"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1188488704358338567","x1355133976982282244",2021-01-29 12:41:31,"The_Patrioticke","@MasterwaysRE as  laspiration to provide the very best in real estate solutions toproperty owners in Kenya. Today, we at Masterways Real Estate are at the forefront of theproperty industry, equipped with a wealth of technical knowledge and expertise 
#MasterwaysBrandLaunch https://t.co/uLQcpCN6Gj","Twitter for Android",275,,"x915116553196236800","MasterwaysRE",FALSE,FALSE,0,0,,,"MasterwaysBrandLaunch",,,,,"http://pbs.twimg.com/media/Es5nKDBXIAMcGoU.jpg","https://t.co/uLQcpCN6Gj","https://twitter.com/The_Patrioticke/status/1355133976982282244/photo/1","photo","http://pbs.twimg.com/media/Es5nKDBXIAMcGoU.jpg http://pbs.twimg.com/media/Es5nKmsXMAIVB5H.jpg","https://t.co/uLQcpCN6Gj https://t.co/uLQcpCN6Gj","https://twitter.com/The_Patrioticke/status/1355133976982282244/photo/1 https://twitter.com/The_Patrioticke/status/1355133976982282244/photo/1",,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/The_Patrioticke/status/1355133976982282244","Mkenya <U+0001F1F0><U+0001F1EA>","Heaven<U+0001F932>","God will provide <U+0001F64F>",,FALSE,11589,9200,0,18585,68126,2019-10-27 16:13:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/1188488704358338567/1606898623",,"http://pbs.twimg.com/profile_images/1330691840048328704/zFt0FFbE_normal.jpg"
"x2979333647","x1355138489864622080",2021-01-29 12:59:27,"betty_muchiri","ITS LAUNCH DAY! <U+0001F973><U+0001F38A>

Join us virtually from 2pm as we reveal our new brand identity!
Follow the action live on YouTube here: https://t.co/qbbIdvdwqo
The event will also be live on Facebook <U+0001F448><U+0001F3FE>

We’re so excited! See you all from 2pm 
#MasterwaysBrandLaunch #MasterwaysAt25 https://t.co/Y1JA2JhuBn","Twitter for Android",140,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,,,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355083655442550785","ITS LAUNCH DAY! <U+0001F973><U+0001F38A>

Join us virtually from 2pm as we reveal our new brand identity!
Follow the action live on YouTube here: https://t.co/qbbIdvdwqo
The event will also be live on Facebook <U+0001F448><U+0001F3FE>

We’re so excited! See you all from 2pm 
#MasterwaysBrandLaunch #MasterwaysAt25 https://t.co/Y1JA2JhuBn",2021-01-29 09:21:34,"Twitter for iPhone",6,7,"x915116553196236800","MasterwaysRE","Masterways Real Estate",83,34,230,"Nairobi, Kenya","Built on partnerships, focused on success",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/betty_muchiri/status/1355138489864622080","Beatrice muchiri","Nairobi, Kenya","",,FALSE,44,140,1,22,20,2015-01-15 03:50:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/2979333647/1493996882","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/860511417522323456/y4zNK0Ex_normal.jpg"
"x2979333647","x1355142634403205124",2021-01-29 13:15:56,"betty_muchiri","The company @MasterwaysRE has been in existence in Kenya since 1996 and has progressively been moving forward in giving real estate solutions to its clients and customers through various products and services, mainly within the Nairobi Metropolis.
#MasterwaysBrandLaunch https://t.co/n9EHPwn2eS","Twitter for Android",140,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,,,"x3259697463 x915116553196236800","courtynephilip MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355115098986184705","The company @MasterwaysRE has been in existence in Kenya since 1996 and has progressively been moving forward in giving real estate solutions to its clients and customers through various products and services, mainly within the Nairobi Metropolis.
#MasterwaysBrandLaunch https://t.co/n9EHPwn2eS",2021-01-29 11:26:31,"Twitter Web App",5,13,"x3259697463","courtynephilip","The Chuzen One.",54896,27046,187218,"Kenya","Politics. Governance.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/betty_muchiri/status/1355142634403205124","Beatrice muchiri","Nairobi, Kenya","",,FALSE,44,140,1,22,20,2015-01-15 03:50:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/2979333647/1493996882","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/860511417522323456/y4zNK0Ex_normal.jpg"
"x2979333647","x1355142565746647045",2021-01-29 13:15:39,"betty_muchiri","Get in touch with @MasterwaysRE Today. You will always get assistance for any kind of property you want to purchase be it residential or commercial property. #MasterwaysBrandLaunch https://t.co/SN3eOo6OO1","Twitter for Android",139,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x3259697463 x915116553196236800","courtynephilip MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355127487806795779","Get in touch with @MasterwaysRE Today. You will always get assistance for any kind of property you want to purchase be it residential or commercial property. #MasterwaysBrandLaunch https://t.co/SN3eOo6OO1",2021-01-29 12:15:44,"Twitter Web App",0,6,"x3259697463","courtynephilip","The Chuzen One.",54896,27046,187218,"Kenya","Politics. Governance.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/betty_muchiri/status/1355142565746647045","Beatrice muchiri","Nairobi, Kenya","",,FALSE,44,140,1,22,20,2015-01-15 03:50:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/2979333647/1493996882","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/860511417522323456/y4zNK0Ex_normal.jpg"
"x2979333647","x1355168650915950595",2021-01-29 14:59:18,"betty_muchiri","“We see the beauty of dreams that have come true” - Mercy Kimani 

#MasterwaysBrandLaunch https://t.co/kAvymkFF2s","Twitter for Android",131,,,,FALSE,TRUE,0,9,,,"MasterwaysBrandLaunch",,,,,"http://pbs.twimg.com/media/Es58vgDXUAEQSve.jpg","https://t.co/kAvymkFF2s","https://twitter.com/MasterwaysRE/status/1355157704977887234/photo/1","photo","http://pbs.twimg.com/media/Es58vgDXUAEQSve.jpg","https://t.co/kAvymkFF2s","https://twitter.com/MasterwaysRE/status/1355157704977887234/photo/1",,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355157704977887234","“We see the beauty of dreams that have come true” - Mercy Kimani 

#MasterwaysBrandLaunch https://t.co/kAvymkFF2s",2021-01-29 14:15:49,"Twitter for iPhone",11,9,"x915116553196236800","MasterwaysRE","Masterways Real Estate",83,34,230,"Nairobi, Kenya","Built on partnerships, focused on success",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/betty_muchiri/status/1355168650915950595","Beatrice muchiri","Nairobi, Kenya","",,FALSE,44,140,1,22,20,2015-01-15 03:50:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/2979333647/1493996882","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/860511417522323456/y4zNK0Ex_normal.jpg"
"x2979333647","x1355168492295753735",2021-01-29 14:58:41,"betty_muchiri","“If we are able to manage 10,000 units now, we will go far with our new brand identity” - Mr. Geoffrey Gitonga, CEO

#MasterwaysBrandLaunch https://t.co/eWZNUK8ZDs","Twitter for Android",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355165086130823172","“If we are able to manage 10,000 units now, we will go far with our new brand identity” - Mr. Geoffrey Gitonga, CEO

#MasterwaysBrandLaunch https://t.co/eWZNUK8ZDs",2021-01-29 14:45:08,"Twitter for iPhone",3,2,"x915116553196236800","MasterwaysRE","Masterways Real Estate",83,34,230,"Nairobi, Kenya","Built on partnerships, focused on success",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/betty_muchiri/status/1355168492295753735","Beatrice muchiri","Nairobi, Kenya","",,FALSE,44,140,1,22,20,2015-01-15 03:50:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/2979333647/1493996882","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/860511417522323456/y4zNK0Ex_normal.jpg"
"x3155466864","x1355121598290927620",2021-01-29 11:52:20,"TalaiKilel","@MasterwaysRE have grown over time and it's time to rebrand give it a new face then we continue with growth  https://t.co/voM3Sh4Z4V
#MasterwaysBrandLaunch","Twitter for Android",155,,"x915116553196236800","MasterwaysRE",FALSE,FALSE,0,0,,,"MasterwaysBrandLaunch",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1355117671055040513/pu/img/vlJAzh6i-1I4Y7P-.jpg","https://t.co/voM3Sh4Z4V","https://twitter.com/KaIekeh/status/1355118267321475073/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1355117671055040513/pu/img/vlJAzh6i-1I4Y7P-.jpg","https://t.co/voM3Sh4Z4V","https://twitter.com/KaIekeh/status/1355118267321475073/video/1",,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355121598290927620","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355159150511214593",2021-01-29 14:21:33,"TalaiKilel","@MasterwaysRE 25 years this remains a dream to many 
#masterwaysbrandlaunch","Twitter for Android",61,"x1355157704977887234","x915116553196236800","MasterwaysRE",FALSE,FALSE,0,0,,,"masterwaysbrandlaunch",,,,,,,,,,,,,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355159150511214593","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355130506896093186",2021-01-29 12:27:44,"TalaiKilel","The company @MasterwaysRE has been in existence in Kenya since 1996 and has progressively been moving forward in giving real estate solutions to its clients and customers through various products and services, mainly within the Nairobi Metropolis.

#MasterwaysBrandLaunch https://t.co/KBNaKZLg2e","Twitter for Android",140,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,,,"x1010596659515019264 x915116553196236800","AmDimples MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355126387020099585","The company @MasterwaysRE has been in existence in Kenya since 1996 and has progressively been moving forward in giving real estate solutions to its clients and customers through various products and services, mainly within the Nairobi Metropolis.

#MasterwaysBrandLaunch https://t.co/KBNaKZLg2e",2021-01-29 12:11:22,"Twitter for Android",0,5,"x1010596659515019264","AmDimples","ATIENOOO",28129,19078,63106,"Kenya","//Digital media//Foodie//Photography //",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355130506896093186","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355111088019406848",2021-01-29 11:10:34,"TalaiKilel","Do you have a property in major towns in the country? Who manages your property? #MasterwaysBrandLaunch https://t.co/IQwpLPMPkT","Twitter for Android",103,,,,FALSE,FALSE,0,1,,,"MasterwaysBrandLaunch",,,,,"http://pbs.twimg.com/media/Es5SWE2XUAI0_de.jpg","https://t.co/IQwpLPMPkT","https://twitter.com/TalaiKilel/status/1355111088019406848/photo/1","photo","http://pbs.twimg.com/media/Es5SWE2XUAI0_de.jpg","https://t.co/IQwpLPMPkT","https://twitter.com/TalaiKilel/status/1355111088019406848/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355111088019406848","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355130111834656768",2021-01-29 12:26:10,"TalaiKilel","Get in touch with @MasterwaysRE Today. You will always get assistance for any kind of property you want to purchase be it residential or commercial property. #MasterwaysBrandLaunch https://t.co/SN3eOo6OO1","Twitter for Android",139,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x3259697463 x915116553196236800","courtynephilip MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355127487806795779","Get in touch with @MasterwaysRE Today. You will always get assistance for any kind of property you want to purchase be it residential or commercial property. #MasterwaysBrandLaunch https://t.co/SN3eOo6OO1",2021-01-29 12:15:44,"Twitter Web App",0,6,"x3259697463","courtynephilip","The Chuzen One.",54896,27046,187218,"Kenya","Politics. Governance.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355130111834656768","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355165697182232582",2021-01-29 14:47:34,"TalaiKilel","@MasterwaysRE Through hard work and determination you can make it in any business #masterwaysbrandlaunch","Twitter for Android",90,"x1355161336687308805","x915116553196236800","MasterwaysRE",FALSE,FALSE,0,0,,,"masterwaysbrandlaunch",,,,,,,,,,,,,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355165697182232582","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355134044904828930",2021-01-29 12:41:48,"TalaiKilel","The cost of construction is always a factor, market prices too should be considered #masterwaysbrandlaunch https://t.co/wGLuIeuHes","Twitter for Android",106,,,,TRUE,FALSE,0,0,,,"masterwaysbrandlaunch",,"twitter.com/teddyeugene/st…","https://t.co/wGLuIeuHes","https://twitter.com/teddyeugene/status/1355133227544018946",,,,,,,,,,,"en","x1355133227544018946","What are the factors to consider before setting rent rates on your property? @MasterwaysRE 
#MasterwaysBrandLaunch https://t.co/TAjrwv8r0X",2021-01-29 15:38:33,"Twitter for Android",2,0,"x467466542","teddyeugene","The African Voice",31312,2725,183625,"Nairobi, Kenya","|Africa First| MA Development Communication|Voice Over Artist| Founder African Voice Book Club|Radio Presenter|Email:teddy.otieno@outlook.com",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355134044904828930","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355140490233081857",2021-01-29 13:07:24,"TalaiKilel","Which is the best property consultancy agency un the city currently? #masterwaysbrandlaunch https://t.co/BUGTK3jkwp","Twitter for Android",91,,,,FALSE,FALSE,1,4,,,"masterwaysbrandlaunch",,,,,"http://pbs.twimg.com/media/Es5tFjkXMAAirHs.jpg","https://t.co/BUGTK3jkwp","https://twitter.com/TalaiKilel/status/1355140490233081857/photo/1","photo","http://pbs.twimg.com/media/Es5tFjkXMAAirHs.jpg","https://t.co/BUGTK3jkwp","https://twitter.com/TalaiKilel/status/1355140490233081857/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355140490233081857","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355130647443091458",2021-01-29 12:28:18,"TalaiKilel","The #MasterwaysBrandLaunch is underway at Hilton Hotel in Nairobi. Join using @MasterwaysRE's YouTube or Facebook pages. https://t.co/QiyxzxJD9h","Twitter for Android",140,,,,FALSE,TRUE,0,3,,,"MasterwaysBrandLaunch",,,,,,,,,,,,,"x3259697463 x915116553196236800","courtynephilip MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355126065832865798","The #MasterwaysBrandLaunch is underway at Hilton Hotel in Nairobi. Join using @MasterwaysRE's YouTube or Facebook pages. https://t.co/QiyxzxJD9h",2021-01-29 12:10:05,"Twitter Web App",0,3,"x3259697463","courtynephilip","The Chuzen One.",54896,27046,187218,"Kenya","Politics. Governance.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355130647443091458","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355130188007432192",2021-01-29 12:26:28,"TalaiKilel","Propert Management 
Real Estate investment 
Consultancy 
Some of the key objective of @MasterwaysRE
#MasterwaysBrandLaunch","Twitter for Android",139,,,,FALSE,TRUE,0,2,,,"MasterwaysBrandLaunch",,,,,,,,,,,,,"x887515862797881344 x915116553196236800","Shedrack___ MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355128529420247041","Propert Management 
Real Estate investment 
Consultancy 
Some of the key objective of @MasterwaysRE
#MasterwaysBrandLaunch",2021-01-29 12:19:53,"Twitter for Android",0,2,"x887515862797881344","Shedrack___","Shady™",39901,23045,35448,"Random","Tech Geek| Arsenal | Adventure | Believer| Digital marketer",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355130188007432192","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355133486571679746",2021-01-29 12:39:35,"TalaiKilel","Its always about how we can improve the service to the people we serve #masterwaysbrandlaunch https://t.co/T9y4xUsMj7","Twitter for Android",93,,,,FALSE,FALSE,0,0,,,"masterwaysbrandlaunch",,,,,"http://pbs.twimg.com/media/Es5mtxIW8AQE3Hb.jpg","https://t.co/T9y4xUsMj7","https://twitter.com/TalaiKilel/status/1355133486571679746/photo/1","photo","http://pbs.twimg.com/media/Es5mtxIW8AQE3Hb.jpg","https://t.co/T9y4xUsMj7","https://twitter.com/TalaiKilel/status/1355133486571679746/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355133486571679746","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
"x3155466864","x1355131967864532992",2021-01-29 12:33:32,"TalaiKilel","With @MasterwaysRE service delivery to all it's clients is a priority #masterwaysbrandlaunch https://t.co/Wp8UDLacgh","Twitter for Android",92,,,,FALSE,FALSE,0,0,,,"masterwaysbrandlaunch",,,,,"http://pbs.twimg.com/media/Es5lVenXAAENv-W.jpg","https://t.co/Wp8UDLacgh","https://twitter.com/TalaiKilel/status/1355131967864532992/photo/1","photo","http://pbs.twimg.com/media/Es5lVenXAAENv-W.jpg","https://t.co/Wp8UDLacgh","https://twitter.com/TalaiKilel/status/1355131967864532992/photo/1",,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalaiKilel/status/1355131967864532992","Talai <U+0001F1F0><U+0001F1EA>","Kenya","||Engineer||#ElectricPower&Energy||Christian||",,FALSE,32376,13581,18,61334,15660,2015-04-14 09:32:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/3155466864/1530478588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1307252804755619840/fqy2u0on_normal.jpg"
